83;29;6;a_persona;20.00;2;;NULL;222222222222;;;;222222222222
84;29;1;a_persona;14.99;2;;NULL;mmmmmmmmmmmm;;;;mmmmmmmmmmmmmm
85;29;90;a_persona;15.00;1;;NULL;rrrrrrrrrrrrr;;;;rrrrrrrrrr
86;32;90;a_persona;20.00;1;;NULL;NULL;;;;NULL
87;30;3;a_persona;15.00;1;;NULL;eeeeeeeeeeeeeeeeeeeeeeee;;;;eeeeeeeeeeeeee
88;30;6;a_persona;20.00;2;;NULL;222222222222;;;;222222222222
89;30;1;a_persona;14.99;2;;NULL;mmmmmmmmmmmm;;;;mmmmmmmmmmmmmm
90;30;90;a_persona;15.00;1;;NULL;rrrrrrrrrrrrr;;;;rrrrrrrrrr
91;33;4;a_persona;25.00;2;;NULL;dddddddddddddd;;;;ddddddddddddddddd
92;33;90;a_persona;23.00;1;;NULL;eeee;;;;eee
93;33;4;a_persona;25.00;2;;NULL;dddddddddddddd;;;;ddddddddddddddddd
94;33;90;a_persona;23.00;1;;NULL;eeee;;;;eee
95;32;90;a_persona;20.00;1;;NULL;NULL;;;;NULL
96;33;4;a_persona;25.00;2;;NULL;dddddddddddddd;;;;ddddddddddddddddd
97;33;90;a_persona;23.00;1;;NULL;eeee;;;;eee
98;34;3;a_persona;15.00;2;;NULL;Servizio di guida turistica per il primo e secondo giorno.;;;;Servizio di guida turistica
99;34;4;a_persona;2.00;5;;NULL;Ingresso ai musei come da programma.;;;;NULL
100;34;90;a_persona;15.00;1;;NULL;Polizza assicurativa UnipolSai;;;;NULL
101;34;3;a_persona;15.00;2;;NULL;Servizio di guida turistica per il primo e secondo giorno.;;;;Servizio di guida turistica
102;34;4;a_persona;2.00;5;;NULL;Ingresso ai musei come da programma.;;;;NULL
103;34;90;a_persona;15.00;1;;NULL;Polizza assicurativa UnipolSai;;;;NULL
104;35;90;a_persona;95.00;1;;NULL;NULL;;;;NULL
105;35;90;a_persona;95.00;1;;NULL;NULL;;;;NULL
106;35;90;a_persona;95.00;1;;NULL;NULL;;;;NULL
107;35;90;a_persona;95.00;1;;NULL;NULL;;;;NULL
108;35;90;a_persona;95.00;1;;NULL;NULL;;;;NULL
109;37;3;a_persona;90.00;2;;1;NULL;;;;visita guidata al castello di Bran, per persone extra gruppo
110;37;2;a_persona;12.95;1;;NULL;NULL;;;;tassa di soggiorno hotel
111;37;2;a_persona;1.85;1;;NULL;NULL;;;;tassa di soggiorno hotel
112;39;90;a_persona;15.00;1;;NULL;NULL;;;;NULL
113;37;3;a_persona;225.00;1;;1;NULL;;;;escursione castello Bran per 3 studenti
114;37;3;a_persona;225.00;1;;1;NULL;;;;escursione castello Bran per 3 studenti
115;37;3;a_persona;225.00;1;;1;NULL;;;;escursione castello Bran per 3 studenti
116;37;3;a_persona;225.00;1;;1;NULL;;;;escursione castello Bran per 3 studenti
117;37;3;a_persona;75.00;1;;NULL;NULL;;;;escursione visita castello di Bran con guida parlante italiano
118;37;3;a_persona;75.00;1;;NULL;NULL;;;;escursione visita castello di Bran con guida parlante italiano
119;37;3;a_persona;75.00;1;;NULL;NULL;;;;escursione visita castello di Bran con guida parlante italiano
120;37;3;a_persona;75.00;1;;NULL;NULL;;;;escursione visita castello di Bran con guida parlante italiano
121;37;3;a_persona;75.00;1;;NULL;NULL;;;;escursione visita castello di Bran con guida parlante italiano
122;37;3;a_persona;75.00;1;;NULL;NULL;;;;escursione visita castello di Bran con guida parlante italiano
123;37;3;a_persona;75.00;1;;NULL;NULL;;;;escursione visita castello di Bran con guida parlante italiano
124;37;3;a_persona;75.00;1;;NULL;NULL;;;;escursione visita castello di Bran con guida parlante italiano
125;37;90;a_persona;29.50;1;;NULL;NULL;;;;NULL
126;37;3;a_persona;75.00;1;;NULL;NULL;;;;escursione visita castello di Bran con guida parlante italiano
127;37;90;a_persona;29.50;1;;NULL;NULL;;;;NULL
128;37;3;a_persona;75.00;1;;NULL;NULL;;;;escursione visita castello di Bran con guida parlante italiano
129;37;90;a_persona;29.50;1;;NULL;NULL;;;;NULL
130;37;3;a_persona;75.00;1;;NULL;NULL;;;;escursione visita castello di Bran con guida parlante italiano
131;37;90;a_persona;29.50;1;;NULL;NULL;;;;NULL
132;37;3;a_persona;75.00;1;;NULL;NULL;;;;escursione visita castello di Bran con guida parlante italiano
133;37;90;a_persona;29.50;1;;NULL;NULL;;;;NULL
134;37;3;a_persona;75.00;1;;NULL;NULL;;;;escursione visita castello di Bran con guida parlante italiano
135;37;90;a_persona;29.50;1;;NULL;NULL;;;;NULL
136;37;8;a_persona;12.95;1;;NULL;NULL;;;;TASSA DI SOGGIORNO HOTEL
137;37;3;a_persona;75.00;1;;NULL;NULL;;;;escursione visita castello di Bran con guida parlante italiano
138;37;90;a_persona;29.50;1;;NULL;NULL;;;;NULL
139;37;8;a_persona;12.95;1;;NULL;NULL;;;;TASSA DI SOGGIORNO HOTEL
140;37;3;a_persona;75.00;1;;NULL;NULL;;;;escursione visita castello di Bran con guida parlante italiano.
141;37;90;a_persona;29.50;1;;NULL;NULL;;;;NULL
142;37;8;a_persona;12.95;1;;NULL;NULL;;;;TASSA DI SOGGIORNO HOTEL
143;37;3;a_persona;75.00;1;;NULL;NULL;;;;escursione visita castello di Bran con guida parlante italiano.
144;37;90;a_persona;29.50;1;;NULL;NULL;;;;NULL
145;37;8;a_persona;12.95;1;;NULL;NULL;;;;TASSA DI SOGGIORNO HOTEL
146;37;3;a_persona;75.00;1;;NULL;NULL;;;;escursione visita castello di Bran con guida parlante italiano.
147;37;90;a_persona;29.50;1;;NULL;NULL;;;;NULL
148;37;8;a_persona;12.95;1;;NULL;NULL;;;;TASSA DI SOGGIORNO HOTEL
149;37;3;a_persona;75.00;1;;NULL;NULL;;;;escursione visita castello di Bran con guida parlante italiano.
150;37;90;a_persona;30.00;1;;NULL;NULL;;;;NULL
151;37;8;a_persona;12.95;1;;NULL;NULL;;;;TASSA DI SOGGIORNO HOTEL
152;37;3;a_persona;75.00;1;;NULL;NULL;;;;escursione visita castello di Bran con guida parlante italiano.
153;37;90;a_persona;30.00;1;;NULL;NULL;;;;NULL
154;37;8;a_persona;12.95;1;;NULL;NULL;;;;TASSA DI SOGGIORNO HOTEL
155;37;3;a_persona;75.00;1;;NULL;NULL;;;;escursione visita castello di Bran con guida parlante italiano.
156;37;90;a_persona;30.08;1;;NULL;NULL;;;;NULL
157;37;8;a_persona;12.95;1;;NULL;NULL;;;;TASSA DI SOGGIORNO HOTEL
158;37;3;a_persona;75.00;1;;NULL;NULL;;;;escursione visita castello di Bran con guida parlante italiano.
159;37;90;a_persona;30.08;1;;NULL;NULL;;;;NULL
160;37;8;a_persona;12.95;1;;NULL;NULL;;;;TASSA DI SOGGIORNO HOTEL
161;37;3;a_persona;75.00;1;;NULL;NULL;;;;escursione visita castello di Bran con guida parlante italiano.
162;37;90;a_persona;30.08;1;;NULL;NULL;;;;NULL
163;37;8;a_persona;12.95;1;;NULL;NULL;;;;TASSA DI SOGGIORNO HOTEL
164;37;3;a_persona;75.00;1;;NULL;NULL;;;;escursione visita castello di Bran con guida parlante italiano.
165;37;90;a_persona;30.08;1;;NULL;NULL;;;;NULL
166;37;8;a_persona;12.95;1;;NULL;NULL;;;;TASSA DI SOGGIORNO HOTEL
167;37;3;a_persona;75.00;1;;NULL;NULL;;;;escursione visita castello di Bran con guida parlante italiano.
168;37;90;a_persona;30.08;1;;NULL;NULL;;;;NULL
169;37;8;a_persona;12.95;1;;NULL;NULL;;;;TASSA DI SOGGIORNO HOTEL
170;37;3;a_persona;75.00;1;;NULL;NULL;;;;escursione visita castello di Bran con guida parlante italiano.
171;37;90;a_persona;30.08;1;;NULL;NULL;;;;NULL
172;37;8;a_persona;12.95;1;;NULL;NULL;;;;TASSA DI SOGGIORNO HOTEL
173;39;90;a_persona;15.00;1;;NULL;NULL;;;;NULL
174;39;90;a_persona;15.00;1;;NULL;NULL;;;;NULL
175;34;3;a_persona;15.00;2;;NULL;Servizio di guida turistica per il primo e secondo giorno.;;;;Servizio di guida turistica
176;34;4;a_persona;2.00;5;;NULL;Ingresso ai musei come da programma.;;;;NULL
177;34;90;a_persona;15.00;1;;NULL;Polizza assicurativa UnipolSai;;;;NULL
178;41;3;a_persona;6.50;1;;1;NULL;;;;guida turistica  a Pomposa
179;41;3;a_persona;10.00;1;;1;NULL;;;;guida turistica a Ferrara FD
180;41;4;a_persona;10.00;1;;1;NULL;;;;ingresso Castello Estense
181;41;3;a_persona;28.50;1;;1;pranzo a bordo;;;;navigazione delta del Po
182;41;3;a_persona;6.50;1;;1;NULL;;;;guida turistica  a Pomposa
183;41;3;a_persona;10.00;1;;1;NULL;;;;guida turistica a Ferrara FD
184;41;4;a_persona;10.00;1;;1;NULL;;;;ingresso Castello Estense
185;41;3;a_persona;28.50;1;;1;pranzo a bordo;;;;navigazione delta del Po
186;41;3;a_persona;6.50;1;;1;NULL;;;;guida turistica  a Pomposa
187;41;3;a_persona;10.00;1;;1;NULL;;;;guida turistica a Ferrara FD
188;41;4;a_persona;10.00;1;;1;NULL;;;;ingresso Castello Estense
189;41;3;a_persona;28.50;1;;1;pranzo a bordo;;;;navigazione delta del Po
190;41;90;a_persona;5.50;1;;NULL;NULL;;;;NULL
191;41;3;a_persona;6.50;1;;1;NULL;;;;guida turistica  a Pomposa
192;41;3;a_persona;10.00;1;;1;NULL;;;;guida turistica a Ferrara FD
193;41;4;a_persona;10.00;1;;1;NULL;;;;ingresso Castello Estense
194;41;3;a_persona;28.50;1;;1;pranzo a bordo;;;;navigazione delta del Po
195;41;90;a_persona;5.50;1;;NULL;NULL;;;;assicurazione medico sanitaria annullamento per copertura Covid
196;41;3;a_persona;6.50;1;;1;NULL;;;;guida turistica  a Pomposa
197;41;3;a_persona;10.00;1;;1;NULL;;;;guida turistica a Ferrara FD
198;41;4;a_persona;10.00;1;;1;NULL;;;;ingresso Castello Estense
199;41;3;a_persona;28.50;1;;1;pranzo a bordo;;;;navigazione delta del Po
200;41;90;a_persona;5.50;1;;NULL;NULL;;;;assicurazione medico sanitaria annullamento per copertura Covid
201;41;3;a_persona;6.50;1;;NULL;NULL;;;;guida turistica  a Pomposa
202;41;3;a_persona;10.00;1;;NULL;NULL;;;;guida turistica a Ferrara FD
203;41;4;a_persona;10.00;1;;NULL;NULL;;;;ingresso Castello Estense
204;41;3;a_persona;28.50;1;;NULL;pranzo a bordo;;;;navigazione delta del Po
205;41;90;a_persona;5.50;1;;NULL;NULL;;;;assicurazione medico sanitaria annullamento per copertura Covid
206;41;3;a_persona;6.50;1;;NULL;NULL;;;;guida turistica  a Pomposa
207;41;3;a_persona;10.00;1;;NULL;NULL;;;;guida turistica a Ferrara FD
208;41;4;a_persona;10.00;1;;NULL;NULL;;;;ingresso Castello Estense
209;41;3;a_persona;28.50;1;;NULL;pranzo a bordo;;;;navigazione delta del Po
210;41;90;a_persona;5.50;1;;NULL;NULL;;;;assicurazione medico sanitaria annullamento per copertura Covid
211;41;3;a_persona;6.50;1;;1;NULL;;;;guida turistica  a Pomposa
212;41;3;a_persona;10.00;1;;1;NULL;;;;guida turistica a Ferrara FD
213;41;4;a_persona;10.00;1;;1;NULL;;;;ingresso Castello Estense
214;41;3;a_persona;28.50;1;;1;pranzo a bordo;;;;navigazione delta del Po
215;41;90;a_persona;5.50;1;;NULL;NULL;;;;assicurazione medico sanitaria annullamento per copertura Covid
216;41;3;a_persona;6.50;1;;1;NULL;;;;guida turistica  a Pomposa
217;41;3;a_persona;10.00;1;;1;NULL;;;;guida turistica a Ferrara FD
218;41;4;a_persona;10.00;1;;1;NULL;;;;ingresso Castello Estense
219;41;3;a_persona;28.50;1;;1;pranzo a bordo;;;;navigazione delta del Po
220;41;90;a_persona;5.50;1;;NULL;NULL;;;;assicurazione medico sanitaria annullamento per copertura Covid
221;41;3;a_persona;6.00;1;;1;NULL;;;;guida turistica  a Pomposa
222;41;3;a_persona;9.00;1;;1;NULL;;;;guida turistica a Ferrara FD
223;41;4;a_persona;9.00;1;;1;NULL;;;;ingresso Castello Estense
224;41;3;a_persona;26.50;1;;1;pranzo a bordo;;;;navigazione delta del Po
225;41;90;a_persona;5.50;1;;NULL;NULL;;;;assicurazione medico sanitaria annullamento per copertura Covid
226;41;3;a_persona;6.00;1;;1;NULL;;;;guida turistica  a Pomposa
227;41;3;a_persona;9.00;1;;1;NULL;;;;guida turistica a Ferrara FD
228;41;4;a_persona;9.00;1;;1;NULL;;;;ingresso Castello Estense
229;41;3;a_persona;26.50;1;;1;pranzo a bordo;;;;navigazione delta del Po
230;41;90;a_persona;5.50;1;;NULL;NULL;;;;assicurazione medico sanitaria annullamento per copertura Covid
231;41;3;a_persona;6.00;1;;1;NULL;;;;guida turistica  a Pomposa
232;41;3;a_persona;9.00;1;;1;NULL;;;;guida turistica a Ferrara FD
233;41;4;a_persona;9.00;1;;1;NULL;;;;ingresso Castello Estense
234;41;3;a_persona;26.50;1;;1;pranzo a bordo;;;;navigazione delta del Po
235;41;90;a_persona;5.50;1;;NULL;NULL;;;;assicurazione medico sanitaria annullamento per copertura Covid
236;41;3;a_persona;6.00;1;;1;NULL;;;;guida turistica  a Pomposa
237;41;3;a_persona;9.00;1;;1;NULL;;;;guida turistica a Ferrara FD
238;41;4;a_persona;9.00;1;;1;NULL;;;;ingresso Castello Estense
239;41;3;a_persona;26.50;1;;1;pranzo a bordo;;;;navigazione delta del Po
240;41;90;a_persona;5.50;1;;NULL;NULL;;;;assicurazione medico sanitaria annullamento per copertura Covid
241;41;3;a_persona;6.00;1;;1;NULL;;;;guida turistica  a Pomposa
242;41;3;a_persona;9.00;1;;1;NULL;;;;guida turistica a Ferrara FD
243;41;4;a_persona;9.00;1;;1;NULL;;;;ingresso Castello Estense
244;41;3;a_persona;26.50;1;;1;pranzo a bordo;;;;navigazione delta del Po
245;41;90;a_persona;5.50;1;;NULL;NULL;;;;assicurazione medico sanitaria annullamento per copertura Covid
246;41;3;a_persona;6.00;1;;1;NULL;;;;guida turistica  a Pomposa
247;41;3;a_persona;9.00;1;;1;NULL;;;;guida turistica a Ferrara FD
248;41;4;a_persona;9.00;1;;1;NULL;;;;ingresso Castello Estense
249;41;3;a_persona;26.50;1;;1;pranzo a bordo;;;;navigazione delta del Po
250;41;90;a_persona;5.50;1;;NULL;NULL;;;;assicurazione medico sanitaria annullamento per copertura Covid
251;41;3;a_persona;6.00;1;;1;NULL;;;;guida turistica  a Pomposa
252;41;3;a_persona;9.00;1;;1;NULL;;;;guida turistica a Ferrara FD
253;41;4;a_persona;9.00;1;;1;NULL;;;;ingresso Castello Estense
254;41;3;a_persona;26.50;1;;1;pranzo a bordo;;;;navigazione delta del Po
255;41;90;a_persona;5.50;1;;NULL;NULL;;;;assicurazione medico sanitaria annullamento per copertura Covid
256;37;3;a_persona;75.00;1;;NULL;NULL;;;;escursione visita castello di Bran con guida parlante italiano.
257;37;90;a_persona;30.08;1;;NULL;NULL;;;;NULL
258;37;8;a_persona;12.95;1;;NULL;NULL;;;;TASSA DI SOGGIORNO HOTEL
259;37;3;a_persona;75.00;1;;NULL;NULL;;;;escursione visita castello di Bran con guida parlante italiano.
260;37;90;a_persona;30.08;1;;NULL;NULL;;;;NULL
261;37;8;a_persona;12.95;1;;NULL;NULL;;;;TASSA DI SOGGIORNO HOTEL
262;37;3;a_persona;75.00;1;;NULL;NULL;;;;escursione visita castello di Bran con guida parlante italiano.
263;37;90;a_persona;30.08;1;;NULL;NULL;;;;NULL
264;37;8;a_persona;12.95;1;;NULL;NULL;;;;TASSA DI SOGGIORNO HOTEL
265;42;3;a_persona;65.50;1;;NULL;NULL;;;;"visita guidata di 1/2 giornata Monaco;
visita guidata e trasferimento a Dachau; 
trasferimento in aeroporto;"
266;42;90;a_persona;40.00;1;;NULL;NULL;;;;assicurazione medico bagaglio annullamento causa Covid
267;41;3;a_persona;6.00;1;;1;NULL;;;;guida turistica  a Pomposa
268;41;3;a_persona;9.00;1;;1;NULL;;;;guida turistica a Ferrara FD
269;41;4;a_persona;9.00;1;;1;NULL;;;;ingresso Castello Estense
270;41;3;a_persona;26.50;1;;1;pranzo a bordo;;;;navigazione delta del Po
271;41;90;a_persona;5.50;1;;NULL;NULL;;;;assicurazione medico sanitaria annullamento per copertura Covid
272;42;1;a_persona;74.50;33;;NULL;NULL;;;;NULL
273;42;1;a_persona;74.50;1;;NULL;NULL;;;;NULL
274;42;1;a_persona;74.50;1;;NULL;NULL;;;;NULL
275;42;3;a_persona;65.00;1;;NULL;NULL;;;;"1/2 giornata di visita a monaco guidata
escursione a Dachau 
trasferimento in aeroporto"
276;42;1;a_persona;79.00;30;;NULL;NULL;;;;NULL
277;42;1;a_persona;26.30;30;;NULL;NULL;;;;NULL
278;42;1;a_persona;26.30;1;;NULL;NULL;;;;NULL
279;42;1;a_persona;71.60;1;;NULL;NULL;;;;NULL
280;42;1;a_persona;72.00;1;;NULL;NULL;;;;NULL
281;42;1;a_persona;72.00;1;;NULL;NULL;;;;NULL
282;42;3;a_persona;72.00;1;;NULL;NULL;;;;NULL
283;42;1;a_persona;72.00;1;;NULL;NULL;;;;NULL
284;42;3;a_persona;72.00;1;;NULL;NULL;;;;NULL
285;42;90;a_persona;35.00;1;;NULL;NULL;;;;NULL
286;42;90;a_persona;35.00;1;;NULL;NULL;;;;NULL
287;42;90;a_persona;35.00;1;;NULL;NULL;;;;NULL
288;42;3;a_persona;44.00;1;;NULL;NULL;;;;NULL
289;42;90;a_persona;35.00;1;;NULL;NULL;;;;NULL
290;42;3;a_persona;44.00;1;;NULL;NULL;;;;NULL
291;42;3;a_persona;65.00;1;;NULL;NULL;;;;NULL
292;42;90;a_persona;35.00;1;;NULL;NULL;;;;NULL
293;42;1;a_persona;25.00;1;;NULL;NULL;;;;NULL
294;42;3;a_persona;65.00;1;;NULL;NULL;;;;NULL
295;42;90;a_persona;35.00;1;;NULL;NULL;;;;NULL
296;42;1;a_persona;27.50;1;;NULL;NULL;;;;NULL
297;42;3;a_persona;65.00;1;;NULL;NULL;;;;NULL
298;42;90;a_persona;35.00;1;;NULL;NULL;;;;NULL
299;42;1;a_persona;27.50;1;;NULL;NULL;;;;NULL
300;42;3;a_persona;72.00;1;;NULL;NULL;;;;NULL
301;42;90;a_persona;35.00;1;;NULL;NULL;;;;NULL
302;42;1;a_persona;28.00;1;;NULL;NULL;;;;NULL
303;42;3;a_persona;72.00;1;;NULL;NULL;;;;NULL
304;42;90;a_persona;35.00;1;;NULL;NULL;;;;NULL
305;42;1;a_persona;28.00;1;;NULL;NULL;;;;NULL
306;42;3;a_persona;72.00;1;;NULL;NULL;;;;NULL
307;42;90;a_persona;35.00;1;;NULL;NULL;;;;NULL
308;42;1;a_persona;28.00;1;;NULL;NULL;;;;NULL
309;42;3;a_persona;72.00;1;;NULL;NULL;;;;NULL
310;42;90;a_persona;35.00;1;;NULL;NULL;;;;NULL
311;42;1;a_persona;28.00;1;;NULL;NULL;;;;NULL
312;42;3;a_persona;72.00;1;;NULL;NULL;;;;NULL
313;42;90;a_persona;35.00;1;;NULL;NULL;;;;NULL
314;42;1;a_persona;28.00;1;;NULL;NULL;;;;NULL
315;42;3;a_persona;72.00;1;;NULL;NULL;;;;NULL
316;42;90;a_persona;35.00;1;;NULL;NULL;;;;NULL
317;42;1;a_persona;28.00;1;;NULL;NULL;;;;NULL
318;42;3;a_persona;72.00;1;;NULL;NULL;;;;NULL
319;42;90;a_persona;35.00;1;;NULL;NULL;;;;NULL
320;42;1;a_persona;28.00;1;;NULL;NULL;;;;NULL
321;42;3;a_persona;72.00;1;;NULL;NULL;;;;NULL
322;41;3;a_persona;6.00;1;;1;NULL;;;;guida turistica  a Pomposa
323;41;3;a_persona;9.00;1;;1;NULL;;;;guida turistica a Ferrara FD
324;41;4;a_persona;9.00;1;;1;NULL;;;;ingresso Castello Estense
325;41;3;a_persona;26.50;1;;1;pranzo a bordo;;;;navigazione delta del Po
326;41;90;a_persona;5.50;1;;NULL;NULL;;;;assicurazione medico sanitaria annullamento per copertura Covid
327;42;90;a_persona;35.00;1;;NULL;NULL;;;;NULL
328;42;1;a_persona;28.00;1;;NULL;NULL;;;;NULL
329;42;3;a_persona;72.00;1;;NULL;NULL;;;;NULL
330;43;90;a_persona;5.50;1;;NULL;NULL;;;;assicurazione sanitaria, annullamento covid
331;43;90;a_persona;5.50;1;;NULL;NULL;;;;assicurazione sanitaria, annullamento covid
332;43;90;a_persona;5.50;1;;NULL;NULL;;;;assicurazione sanitaria, annullamento covid
333;43;90;a_persona;5.50;1;;NULL;NULL;;;;assicurazione sanitaria, annullamento covid
334;43;90;a_persona;5.50;1;;NULL;NULL;;;;assicurazione sanitaria, annullamento covid
335;43;90;a_persona;5.50;1;;NULL;NULL;;;;assicurazione sanitaria, annullamento covid
336;43;90;a_persona;5.50;1;;NULL;NULL;;;;assicurazione sanitaria, annullamento covid
337;43;90;a_persona;5.50;1;;NULL;NULL;;;;assicurazione sanitaria, annullamento covid
338;43;90;a_persona;5.50;1;;NULL;NULL;;;;assicurazione sanitaria, annullamento covid
339;43;90;a_persona;5.50;1;;NULL;NULL;;;;assicurazione sanitaria, annullamento covid
